target_split,source_split,relative_path,source_name,sequence_index,sequence_group,D00,D10,D20,D40
train,train,Norway_003772.jpg,Norway,3772,Norway:000037,0,0,0,0
train,train,Norway_003773.jpg,Norway,3773,Norway:000037,0,0,0,0
train,train,Norway_003774.jpg,Norway,3774,Norway:000037,0,0,0,0
train,train,Norway_003775.jpg,Norway,3775,Norway:000037,0,0,0,0
train,train,Norway_003776.jpg,Norway,3776,Norway:000037,0,2,0,0
train,train,Norway_003777.jpg,Norway,3777,Norway:000037,0,0,0,0
train,train,Norway_003778.jpg,Norway,3778,Norway:000037,0,0,0,0
train,train,Norway_003779.jpg,Norway,3779,Norway:000037,4,0,2,0
train,train,Norway_003780.jpg,Norway,3780,Norway:000037,3,0,7,4
train,train,Norway_003781.jpg,Norway,3781,Norway:000037,0,0,0,0
train,train,Norway_003782.jpg,Norway,3782,Norway:000037,0,0,0,0
train,train,Norway_003783.jpg,Norway,3783,Norway:000037,0,0,0,0
train,train,Norway_003784.jpg,Norway,3784,Norway:000037,1,0,0,0
train,train,Norway_003785.jpg,Norway,3785,Norway:000037,5,0,0,0
train,train,Norway_003786.jpg,Norway,3786,Norway:000037,0,0,0,0
train,train,Norway_003787.jpg,Norway,3787,Norway:000037,0,0,0,0
train,train,Norway_003788.jpg,Norway,3788,Norway:000037,0,0,0,0
train,train,Norway_003789.jpg,Norway,3789,Norway:000037,0,0,0,0
train,train,Norway_003790.jpg,Norway,3790,Norway:000037,0,0,0,0
train,train,Norway_003791.jpg,Norway,3791,Norway:000037,4,5,0,0
train,train,Norway_003792.jpg,Norway,3792,Norway:000037,0,0,0,0
train,val,Norway_003793.jpg,Norway,3793,Norway:000037,0,0,0,0
train,train,Norway_003794.jpg,Norway,3794,Norway:000037,7,1,0,0
train,train,Norway_003795.jpg,Norway,3795,Norway:000037,0,0,0,0
train,val,Norway_003796.jpg,Norway,3796,Norway:000037,0,0,0,0
train,val,Norway_003797.jpg,Norway,3797,Norway:000037,0,0,0,0
train,train,Norway_003798.jpg,Norway,3798,Norway:000037,0,0,0,0
train,train,Norway_003799.jpg,Norway,3799,Norway:000037,0,0,0,0
train,train,China_Drone_001100.jpg,China_Drone,1100,China_Drone:000011,1,0,0,0
train,train,China_Drone_001101.jpg,China_Drone,1101,China_Drone:000011,0,0,0,0
train,train,China_Drone_001102.jpg,China_Drone,1102,China_Drone:000011,0,1,0,0
train,train,China_Drone_001103.jpg,China_Drone,1103,China_Drone:000011,3,0,0,0
train,train,China_Drone_001104.jpg,China_Drone,1104,China_Drone:000011,2,0,0,0
train,train,China_Drone_001105.jpg,China_Drone,1105,China_Drone:000011,0,1,0,0
train,train,China_Drone_001106.jpg,China_Drone,1106,China_Drone:000011,2,1,0,0
train,train,China_Drone_001107.jpg,China_Drone,1107,China_Drone:000011,0,0,0,0
train,train,China_Drone_001108.jpg,China_Drone,1108,China_Drone:000011,1,0,1,0
train,train,China_Drone_001109.jpg,China_Drone,1109,China_Drone:000011,1,0,0,0
train,train,China_Drone_001110.jpg,China_Drone,1110,China_Drone:000011,0,0,0,0
train,train,China_Drone_001111.jpg,China_Drone,1111,China_Drone:000011,0,1,0,0
train,train,China_Drone_001112.jpg,China_Drone,1112,China_Drone:000011,2,0,0,0
train,train,China_Drone_001113.jpg,China_Drone,1113,China_Drone:000011,1,0,0,0
train,train,China_Drone_001114.jpg,China_Drone,1114,China_Drone:000011,0,1,1,0
train,train,China_Drone_001115.jpg,China_Drone,1115,China_Drone:000011,2,1,0,0
train,train,China_Drone_001116.jpg,China_Drone,1116,China_Drone:000011,0,2,0,0
train,train,China_Drone_001117.jpg,China_Drone,1117,China_Drone:000011,0,1,0,0
train,train,China_Drone_001118.jpg,China_Drone,1118,China_Drone:000011,1,0,0,0
train,train,China_Drone_001119.jpg,China_Drone,1119,China_Drone:000011,2,0,0,0
train,val,China_Drone_001120.jpg,China_Drone,1120,China_Drone:000011,0,1,0,0
train,train,China_Drone_001121.jpg,China_Drone,1121,China_Drone:000011,0,0,0,0
train,train,China_Drone_001122.jpg,China_Drone,1122,China_Drone:000011,1,0,0,0
train,train,China_Drone_001123.jpg,China_Drone,1123,China_Drone:000011,0,2,0,0
train,train,China_Drone_001124.jpg,China_Drone,1124,China_Drone:000011,1,0,0,0
train,train,China_Drone_001125.jpg,China_Drone,1125,China_Drone:000011,4,0,0,0
train,train,China_Drone_001126.jpg,China_Drone,1126,China_Drone:000011,0,2,0,0
train,train,China_Drone_001127.jpg,China_Drone,1127,China_Drone:000011,0,1,0,0
train,train,China_Drone_001128.jpg,China_Drone,1128,China_Drone:000011,0,1,0,0
train,val,China_Drone_001129.jpg,China_Drone,1129,China_Drone:000011,1,2,0,0
train,train,China_Drone_001130.jpg,China_Drone,1130,China_Drone:000011,3,2,0,0
train,val,China_Drone_001131.jpg,China_Drone,1131,China_Drone:000011,1,0,0,0
train,train,China_Drone_001132.jpg,China_Drone,1132,China_Drone:000011,0,1,0,0
train,train,China_Drone_001133.jpg,China_Drone,1133,China_Drone:000011,0,1,0,0
train,train,China_Drone_001134.jpg,China_Drone,1134,China_Drone:000011,0,0,0,0
train,train,China_Drone_001135.jpg,China_Drone,1135,China_Drone:000011,0,4,0,0
train,train,China_Drone_001136.jpg,China_Drone,1136,China_Drone:000011,1,1,0,0
train,train,China_Drone_001137.jpg,China_Drone,1137,China_Drone:000011,2,1,0,0
train,train,China_Drone_001138.jpg,China_Drone,1138,China_Drone:000011,1,0,0,0
train,train,China_Drone_001139.jpg,China_Drone,1139,China_Drone:000011,0,0,0,0
train,val,China_Drone_001140.jpg,China_Drone,1140,China_Drone:000011,0,0,1,0
train,train,China_Drone_001141.jpg,China_Drone,1141,China_Drone:000011,0,0,1,0
train,train,China_Drone_001142.jpg,China_Drone,1142,China_Drone:000011,0,1,0,0
train,train,China_Drone_001143.jpg,China_Drone,1143,China_Drone:000011,4,3,0,0
train,train,China_Drone_001144.jpg,China_Drone,1144,China_Drone:000011,1,0,0,0
train,train,China_Drone_001145.jpg,China_Drone,1145,China_Drone:000011,0,0,0,0
train,train,China_Drone_001146.jpg,China_Drone,1146,China_Drone:000011,0,0,0,0
train,val,China_Drone_001147.jpg,China_Drone,1147,China_Drone:000011,0,0,0,0
train,train,China_Drone_001148.jpg,China_Drone,1148,China_Drone:000011,0,2,0,0
train,train,China_Drone_001149.jpg,China_Drone,1149,China_Drone:000011,2,2,2,0
train,train,China_Drone_001150.jpg,China_Drone,1150,China_Drone:000011,1,1,0,0
train,train,China_Drone_001151.jpg,China_Drone,1151,China_Drone:000011,0,1,0,0
train,train,China_Drone_001152.jpg,China_Drone,1152,China_Drone:000011,2,0,0,0
train,train,China_Drone_001153.jpg,China_Drone,1153,China_Drone:000011,0,1,0,0
train,train,China_Drone_001154.jpg,China_Drone,1154,China_Drone:000011,0,1,0,0
train,train,China_Drone_001155.jpg,China_Drone,1155,China_Drone:000011,4,0,0,0
train,train,China_Drone_001156.jpg,China_Drone,1156,China_Drone:000011,0,1,0,0
train,train,China_Drone_001157.jpg,China_Drone,1157,China_Drone:000011,0,1,0,0
train,train,China_Drone_001158.jpg,China_Drone,1158,China_Drone:000011,0,1,0,0
train,train,China_Drone_001159.jpg,China_Drone,1159,China_Drone:000011,1,1,0,0
train,train,China_Drone_001160.jpg,China_Drone,1160,China_Drone:000011,0,0,0,0
train,train,China_Drone_001161.jpg,China_Drone,1161,China_Drone:000011,1,0,0,0
train,train,China_Drone_001162.jpg,China_Drone,1162,China_Drone:000011,1,0,0,0
train,val,China_Drone_001163.jpg,China_Drone,1163,China_Drone:000011,1,0,0,0
train,train,China_Drone_001164.jpg,China_Drone,1164,China_Drone:000011,1,1,0,0
train,val,China_Drone_001165.jpg,China_Drone,1165,China_Drone:000011,0,2,1,0
train,val,China_Drone_001166.jpg,China_Drone,1166,China_Drone:000011,0,1,0,0
train,val,China_Drone_001167.jpg,China_Drone,1167,China_Drone:000011,1,0,0,0
train,train,China_Drone_001168.jpg,China_Drone,1168,China_Drone:000011,2,1,0,0
train,train,China_Drone_001169.jpg,China_Drone,1169,China_Drone:000011,0,1,0,0
train,train,China_Drone_001170.jpg,China_Drone,1170,China_Drone:000011,0,0,0,0
train,train,China_Drone_001171.jpg,China_Drone,1171,China_Drone:000011,0,1,0,0
train,val,China_Drone_001172.jpg,China_Drone,1172,China_Drone:000011,0,0,2,0
train,train,China_Drone_001173.jpg,China_Drone,1173,China_Drone:000011,0,1,0,0
train,train,China_Drone_001174.jpg,China_Drone,1174,China_Drone:000011,0,0,0,0
train,val,China_Drone_001175.jpg,China_Drone,1175,China_Drone:000011,0,0,0,0
train,val,China_Drone_001176.jpg,China_Drone,1176,China_Drone:000011,1,0,0,0
train,train,China_Drone_001177.jpg,China_Drone,1177,China_Drone:000011,0,0,1,0
train,train,China_Drone_001178.jpg,China_Drone,1178,China_Drone:000011,0,0,0,0
train,train,China_Drone_001179.jpg,China_Drone,1179,China_Drone:000011,0,0,0,0
train,train,China_Drone_001180.jpg,China_Drone,1180,China_Drone:000011,0,0,0,0
train,val,China_Drone_001181.jpg,China_Drone,1181,China_Drone:000011,0,1,0,0
train,train,China_Drone_001182.jpg,China_Drone,1182,China_Drone:000011,1,0,1,0
train,train,China_Drone_001183.jpg,China_Drone,1183,China_Drone:000011,0,1,0,0
train,train,China_Drone_001184.jpg,China_Drone,1184,China_Drone:000011,0,1,0,0
train,train,China_Drone_001185.jpg,China_Drone,1185,China_Drone:000011,0,2,0,0
train,train,China_Drone_001186.jpg,China_Drone,1186,China_Drone:000011,0,2,0,0
train,val,China_Drone_001187.jpg,China_Drone,1187,China_Drone:000011,0,0,0,0
train,train,China_Drone_001188.jpg,China_Drone,1188,China_Drone:000011,1,1,0,0
train,train,China_Drone_001189.jpg,China_Drone,1189,China_Drone:000011,0,0,1,0
train,train,China_Drone_001190.jpg,China_Drone,1190,China_Drone:000011,2,0,0,0
train,train,China_Drone_001191.jpg,China_Drone,1191,China_Drone:000011,0,2,0,0
train,train,China_Drone_001192.jpg,China_Drone,1192,China_Drone:000011,1,0,0,0
train,train,China_Drone_001193.jpg,China_Drone,1193,China_Drone:000011,0,0,1,0
train,train,China_Drone_001194.jpg,China_Drone,1194,China_Drone:000011,0,1,0,0
train,train,China_Drone_001195.jpg,China_Drone,1195,China_Drone:000011,1,0,0,0
train,train,China_Drone_001196.jpg,China_Drone,1196,China_Drone:000011,1,1,0,0
train,val,China_Drone_001197.jpg,China_Drone,1197,China_Drone:000011,0,1,0,0
train,train,China_Drone_001198.jpg,China_Drone,1198,China_Drone:000011,1,0,0,0
train,train,China_Drone_001199.jpg,China_Drone,1199,China_Drone:000011,2,0,0,0
train,train,Norway_000400.jpg,Norway,400,Norway:000004,7,3,0,0
train,train,Norway_000401.jpg,Norway,401,Norway:000004,1,0,1,3
train,train,Norway_000402.jpg,Norway,402,Norway:000004,0,0,0,0
train,train,Norway_000403.jpg,Norway,403,Norway:000004,0,0,0,0
train,train,Norway_000404.jpg,Norway,404,Norway:000004,0,1,0,0
train,train,Norway_000405.jpg,Norway,405,Norway:000004,0,0,0,0
train,train,Norway_000406.jpg,Norway,406,Norway:000004,0,0,0,0
train,train,Norway_000407.jpg,Norway,407,Norway:000004,0,0,0,0
train,train,Norway_000408.jpg,Norway,408,Norway:000004,0,0,0,0
train,train,Norway_000409.jpg,Norway,409,Norway:000004,3,0,0,0
train,train,Norway_000410.jpg,Norway,410,Norway:000004,0,0,0,0
train,train,Norway_000411.jpg,Norway,411,Norway:000004,0,0,0,0
train,train,Norway_000412.jpg,Norway,412,Norway:000004,6,0,0,1
train,val,Norway_000413.jpg,Norway,413,Norway:000004,0,0,0,0
train,train,Norway_000414.jpg,Norway,414,Norway:000004,0,1,0,0
train,val,Norway_000415.jpg,Norway,415,Norway:000004,0,0,0,0
train,train,Norway_000416.jpg,Norway,416,Norway:000004,5,0,0,0
train,train,Norway_000417.jpg,Norway,417,Norway:000004,0,0,0,0
train,train,Norway_000418.jpg,Norway,418,Norway:000004,5,1,0,0
train,train,Norway_000419.jpg,Norway,419,Norway:000004,0,0,0,0
train,val,Norway_000420.jpg,Norway,420,Norway:000004,7,3,0,0
train,train,Norway_000421.jpg,Norway,421,Norway:000004,0,0,0,0
train,train,Norway_000422.jpg,Norway,422,Norway:000004,5,0,0,0
train,train,Norway_000423.jpg,Norway,423,Norway:000004,0,0,0,0
train,train,Norway_000424.jpg,Norway,424,Norway:000004,0,0,0,0
train,train,Norway_000425.jpg,Norway,425,Norway:000004,0,0,0,0
train,train,Norway_000426.jpg,Norway,426,Norway:000004,0,0,0,0
train,train,Norway_000427.jpg,Norway,427,Norway:000004,0,0,0,0
train,train,Norway_000428.jpg,Norway,428,Norway:000004,0,0,0,0
train,train,Norway_000429.jpg,Norway,429,Norway:000004,0,0,0,0
train,train,Norway_000430.jpg,Norway,430,Norway:000004,0,0,0,0
train,train,Norway_000431.jpg,Norway,431,Norway:000004,1,0,0,0
train,train,Norway_000432.jpg,Norway,432,Norway:000004,3,1,0,0
train,train,Norway_000433.jpg,Norway,433,Norway:000004,0,0,0,0
train,train,Norway_000434.jpg,Norway,434,Norway:000004,0,0,0,0
train,val,Norway_000435.jpg,Norway,435,Norway:000004,0,0,0,0
train,train,Norway_000436.jpg,Norway,436,Norway:000004,0,0,0,0
train,train,Norway_000437.jpg,Norway,437,Norway:000004,0,0,0,0
train,train,Norway_000438.jpg,Norway,438,Norway:000004,0,0,0,0
train,train,Norway_000439.jpg,Norway,439,Norway:000004,0,0,0,0
train,val,Norway_000440.jpg,Norway,440,Norway:000004,4,2,0,3
train,train,Norway_000441.jpg,Norway,441,Norway:000004,0,0,0,0
train,train,Norway_000442.jpg,Norway,442,Norway:000004,0,0,0,0
train,train,Norway_000443.jpg,Norway,443,Norway:000004,0,0,0,0
train,train,Norway_000444.jpg,Norway,444,Norway:000004,0,1,0,0
train,train,Norway_000445.jpg,Norway,445,Norway:000004,0,0,0,3
train,train,Norway_000446.jpg,Norway,446,Norway:000004,0,0,0,0
train,train,Norway_000447.jpg,Norway,447,Norway:000004,10,8,0,0
train,train,Norway_000448.jpg,Norway,448,Norway:000004,0,0,0,0
train,train,Norway_000449.jpg,Norway,449,Norway:000004,0,0,0,0
train,train,Norway_000450.jpg,Norway,450,Norway:000004,1,0,0,0
train,train,Norway_000451.jpg,Norway,451,Norway:000004,0,0,0,0
train,train,Norway_000452.jpg,Norway,452,Norway:000004,2,0,0,0
train,val,Norway_000453.jpg,Norway,453,Norway:000004,0,0,0,0
train,train,Norway_000454.jpg,Norway,454,Norway:000004,0,0,0,0
train,train,Norway_000455.jpg,Norway,455,Norway:000004,0,0,0,0
train,train,Norway_000456.jpg,Norway,456,Norway:000004,0,0,0,0
train,train,Norway_000457.jpg,Norway,457,Norway:000004,0,1,0,0
train,train,Norway_000458.jpg,Norway,458,Norway:000004,0,0,0,0
train,train,Norway_000459.jpg,Norway,459,Norway:000004,3,3,0,0
train,train,Norway_000460.jpg,Norway,460,Norway:000004,0,0,0,0
train,train,Norway_000461.jpg,Norway,461,Norway:000004,2,0,0,0
train,train,Norway_000462.jpg,Norway,462,Norway:000004,3,0,0,0
train,train,Norway_000463.jpg,Norway,463,Norway:000004,0,0,0,0
train,train,Norway_000464.jpg,Norway,464,Norway:000004,0,0,0,0
train,train,Norway_000465.jpg,Norway,465,Norway:000004,1,0,0,0
train,train,Norway_000466.jpg,Norway,466,Norway:000004,1,0,0,0
train,train,Norway_000467.jpg,Norway,467,Norway:000004,1,0,0,1
train,train,Norway_000468.jpg,Norway,468,Norway:000004,3,2,0,0
train,train,Norway_000469.jpg,Norway,469,Norway:000004,0,0,0,0
train,train,Norway_000470.jpg,Norway,470,Norway:000004,1,0,0,0
train,val,Norway_000471.jpg,Norway,471,Norway:000004,0,0,0,0
train,train,Norway_000472.jpg,Norway,472,Norway:000004,0,0,0,0
train,train,Norway_000473.jpg,Norway,473,Norway:000004,0,0,0,0
train,train,Norway_000474.jpg,Norway,474,Norway:000004,0,0,0,0
train,train,Norway_000475.jpg,Norway,475,Norway:000004,7,0,3,0
train,train,Norway_000476.jpg,Norway,476,Norway:000004,0,0,0,0
train,train,Norway_000477.jpg,Norway,477,Norway:000004,0,0,0,0
train,val,Norway_000478.jpg,Norway,478,Norway:000004,0,0,0,0
train,train,Norway_000479.jpg,Norway,479,Norway:000004,3,0,0,0
train,val,Norway_000480.jpg,Norway,480,Norway:000004,0,0,0,0
train,val,Norway_000481.jpg,Norway,481,Norway:000004,0,0,0,0
train,train,Norway_000482.jpg,Norway,482,Norway:000004,1,0,0,0
train,val,Norway_000483.jpg,Norway,483,Norway:000004,0,0,0,0
train,train,Norway_000484.jpg,Norway,484,Norway:000004,20,0,0,0
train,train,Norway_000485.jpg,Norway,485,Norway:000004,0,0,0,0
train,val,Norway_000486.jpg,Norway,486,Norway:000004,0,0,0,0
train,train,Norway_000487.jpg,Norway,487,Norway:000004,0,0,0,0
train,train,Norway_000488.jpg,Norway,488,Norway:000004,1,0,0,0
train,train,Norway_000489.jpg,Norway,489,Norway:000004,1,0,0,0
train,val,Norway_000490.jpg,Norway,490,Norway:000004,0,0,0,0
train,train,Norway_000491.jpg,Norway,491,Norway:000004,5,2,1,0
train,train,Norway_000492.jpg,Norway,492,Norway:000004,0,0,0,0
train,train,Norway_000493.jpg,Norway,493,Norway:000004,0,0,0,0
train,train,Norway_000494.jpg,Norway,494,Norway:000004,0,0,0,0
train,train,Norway_000495.jpg,Norway,495,Norway:000004,1,0,0,0
train,train,Norway_000496.jpg,Norway,496,Norway:000004,0,2,0,0
train,train,Norway_000497.jpg,Norway,497,Norway:000004,1,0,0,0
train,train,Norway_000498.jpg,Norway,498,Norway:000004,0,0,0,0
train,train,Norway_000499.jpg,Norway,499,Norway:000004,0,0,0,0
train,val,China_Drone_002200.jpg,China_Drone,2200,China_Drone:000022,2,0,1,0
train,train,China_Drone_002201.jpg,China_Drone,2201,China_Drone:000022,0,0,1,0
train,train,China_Drone_002202.jpg,China_Drone,2202,China_Drone:000022,0,0,0,0
train,train,China_Drone_002203.jpg,China_Drone,2203,China_Drone:000022,0,0,1,0
train,train,China_Drone_002204.jpg,China_Drone,2204,China_Drone:000022,0,0,2,0
train,val,China_Drone_002205.jpg,China_Drone,2205,China_Drone:000022,1,1,0,0
train,val,China_Drone_002206.jpg,China_Drone,2206,China_Drone:000022,1,0,0,0
train,train,China_Drone_002207.jpg,China_Drone,2207,China_Drone:000022,0,1,0,0
train,train,China_Drone_002208.jpg,China_Drone,2208,China_Drone:000022,0,0,1,0
train,train,China_Drone_002209.jpg,China_Drone,2209,China_Drone:000022,0,0,1,0
train,train,China_Drone_002210.jpg,China_Drone,2210,China_Drone:000022,0,0,1,0
train,train,China_Drone_002211.jpg,China_Drone,2211,China_Drone:000022,1,0,0,0
train,train,China_Drone_002212.jpg,China_Drone,2212,China_Drone:000022,3,1,0,0
train,train,China_Drone_002213.jpg,China_Drone,2213,China_Drone:000022,0,2,0,0
train,train,China_Drone_002214.jpg,China_Drone,2214,China_Drone:000022,0,0,0,0
train,train,China_Drone_002215.jpg,China_Drone,2215,China_Drone:000022,1,0,0,0
train,train,China_Drone_002216.jpg,China_Drone,2216,China_Drone:000022,1,0,0,0
train,train,China_Drone_002217.jpg,China_Drone,2217,China_Drone:000022,0,0,0,0
train,val,China_Drone_002218.jpg,China_Drone,2218,China_Drone:000022,2,1,0,0
train,train,China_Drone_002219.jpg,China_Drone,2219,China_Drone:000022,0,0,0,0
train,train,China_Drone_002220.jpg,China_Drone,2220,China_Drone:000022,1,1,0,0
train,train,China_Drone_002221.jpg,China_Drone,2221,China_Drone:000022,0,1,0,0
train,train,China_Drone_002222.jpg,China_Drone,2222,China_Drone:000022,0,0,1,0
train,train,China_Drone_002223.jpg,China_Drone,2223,China_Drone:000022,1,0,0,0
train,train,China_Drone_002224.jpg,China_Drone,2224,China_Drone:000022,0,1,0,0
train,train,China_Drone_002225.jpg,China_Drone,2225,China_Drone:000022,1,1,0,0
train,train,China_Drone_002226.jpg,China_Drone,2226,China_Drone:000022,0,1,0,0
train,val,China_Drone_002227.jpg,China_Drone,2227,China_Drone:000022,1,0,0,0
train,train,China_Drone_002228.jpg,China_Drone,2228,China_Drone:000022,1,1,0,0
train,train,China_Drone_002229.jpg,China_Drone,2229,China_Drone:000022,4,1,0,0
train,train,China_Drone_002230.jpg,China_Drone,2230,China_Drone:000022,1,0,0,0
train,train,China_Drone_002231.jpg,China_Drone,2231,China_Drone:000022,0,0,0,0
train,train,China_Drone_002232.jpg,China_Drone,2232,China_Drone:000022,0,2,0,0
train,train,China_Drone_002233.jpg,China_Drone,2233,China_Drone:000022,2,1,1,0
train,train,China_Drone_002234.jpg,China_Drone,2234,China_Drone:000022,1,0,0,0
train,train,China_Drone_002235.jpg,China_Drone,2235,China_Drone:000022,1,0,0,0
train,train,China_Drone_002236.jpg,China_Drone,2236,China_Drone:000022,1,1,0,0
train,train,China_Drone_002237.jpg,China_Drone,2237,China_Drone:000022,0,0,0,0
train,train,China_Drone_002238.jpg,China_Drone,2238,China_Drone:000022,0,2,0,0
train,train,China_Drone_002239.jpg,China_Drone,2239,China_Drone:000022,0,0,0,0
train,train,China_Drone_002240.jpg,China_Drone,2240,China_Drone:000022,0,1,0,0
train,train,China_Drone_002241.jpg,China_Drone,2241,China_Drone:000022,0,1,0,0
train,val,China_Drone_002242.jpg,China_Drone,2242,China_Drone:000022,0,1,0,0
